"id","name","user_id","time","status","created_at","updated_at"
"1","7:00 to 8:00","2",NULL,"active","2022-04-08 16:00:58","2022-04-08 16:00:58"
"2","8:00 to 9:00","2",NULL,"active","2022-04-08 16:02:06","2022-04-08 16:02:06"
"3","9:00 to 10:00","2",NULL,"active","2022-04-08 16:06:02","2022-04-08 16:06:02"
"4","10:00 to 11:00","2",NULL,"active","2022-04-08 16:06:17","2022-04-08 16:06:17"
"5","11:00 to 12:00","2",NULL,"active","2022-04-08 16:06:50","2022-04-08 16:06:50"
"6","12:00 to 1:00","2",NULL,"active","2022-04-08 16:07:05","2022-04-08 16:07:05"
"7","1:00 to 2:00","2",NULL,"active","2022-04-08 16:08:29","2022-04-08 16:08:29"
"8","2:00 to 3:00","2",NULL,"active","2022-04-08 16:09:33","2022-04-08 16:09:33"
"9","3:00 to 4:00","2",NULL,"active","2022-04-08 16:10:09","2022-04-08 16:10:09"
"10","4:00 to 5:00","2",NULL,"active","2022-04-08 16:10:22","2022-04-08 16:10:22"
"11","5:00 to 6:00","2",NULL,"active","2022-04-08 16:10:35","2022-04-08 16:10:35"
"13","6 PM to 7 PM","2",NULL,"active","2022-05-23 02:23:44","2022-05-31 07:24:15"
"14","6 AM to 7 AM","2",NULL,"active","2022-06-01 21:20:38","2022-06-01 21:21:43"
