"id","batch_id","name","course_code","short_name","total_fee","course_duration","user_id","description","created_at","updated_at","otp","reg_fee","course_fee"
"1",NULL,"ADIT",NULL,NULL,"10200","12",NULL,NULL,"2022-04-08 00:51:10","2022-04-08 00:51:10",NULL,NULL,NULL
"2","1","Computer Basic","CB77","Basic","2500","3","2","Computer Fundamental, Word, Excel, PowerPoint, Email & Internet","2022-04-08 17:35:34","2022-11-10 16:26:23","2500","500","2000"
"3","1","Operating",NULL,NULL,"8500","6","2",NULL,"2022-04-08 17:36:21","2022-04-30 21:08:31","6500","500","8000"
"5","1","Diploma","D1y77","Diploma","18500","12","2",NULL,"2022-04-08 19:37:09","2022-11-16 19:07:39","14500","500","18000"
"6","1","ADIT-2078",NULL,NULL,"15600","12","2",NULL,"2022-04-08 23:00:36","2022-04-25 23:12:25","12000","500","15100"
"7",NULL,"Computer Basic",NULL,NULL,"3000","3","3","<p><br></p>","2022-04-17 17:53:09","2022-04-17 18:26:44","2500",NULL,NULL
"8",NULL,"Computer Diploma",NULL,NULL,"8000","4","3","<p>dfsd</p>","2022-04-17 18:01:34","2022-04-17 18:01:34","5000",NULL,NULL
"9",NULL,"Mathematics",NULL,NULL,"30000","9","3","<br>","2022-04-17 18:02:48","2022-04-17 18:30:56","5000",NULL,NULL
"10","1","Special Email Internet Package",NULL,NULL,"1500","1","2",NULL,"2022-04-24 14:25:38","2022-04-24 14:25:38","1500","500","1000"
"11","1","Accounting Package",NULL,NULL,"8000","3","2",NULL,"2022-04-24 14:26:25","2022-04-24 14:26:25","6500","500","7500"
"12","1","Tally Training",NULL,NULL,"5500","1","2",NULL,"2022-04-24 14:27:35","2022-04-24 14:27:35","4500","500","5000"
"13","1","Advance Office Package",NULL,NULL,"8500","6","2",NULL,"2022-04-24 14:28:17","2022-04-24 14:28:17","6500","500","8000"
"14","1","AutoCAD",NULL,NULL,"5500","2","2",NULL,"2022-04-24 14:29:39","2022-04-24 14:29:39","4500","500","5000"
"15","1","Photoshop Training",NULL,NULL,"7000","2","2",NULL,"2022-04-24 14:30:22","2022-04-24 14:30:22","5500","500","6500"
"16","1","Graphics Designing",NULL,NULL,"20500","6","2",NULL,"2022-04-24 14:31:00","2022-04-24 14:31:00","15500","500","20000"
"17","1","Android App Development",NULL,NULL,"15500","3","2",NULL,"2022-04-24 14:31:42","2022-04-24 14:31:42","10500","500","15000"
"19","1","Java Training",NULL,NULL,"15500","3","2",NULL,"2022-04-24 14:37:41","2022-04-24 18:12:11","10500","500","15000"
"20","1","Web Designing","WD77","webdesign","15500","3","2","Mockup designing(Photoshop), HTML 5, CSS, Bootstrap 4/5, SASS/SCSS, JS, jQuery, React, Web Hosting, Git/Github, Tips for a job interview, Project","2022-04-24 14:44:49","2022-09-20 22:40:04","10500","500","15000"
"21","1","PHP/Laravel [Back End]",NULL,NULL,"15500","3","2","PHP, Advance standards and web services, GIT, error handling, js, Laravel, project","2022-04-24 14:47:59","2022-04-24 14:47:59","10500","500","15000"
"22","1","Wordpress",NULL,NULL,"5000","2","2",NULL,"2022-04-24 14:48:26","2022-04-24 14:48:26","3500","500","4500"
"23","1","MS Excel Advance",NULL,NULL,"7500","1","2",NULL,"2022-04-24 14:49:14","2022-04-24 14:49:14","5500","500","7000"
"24","1","MS Word Advance",NULL,NULL,"4500","1","2",NULL,"2022-04-24 14:49:40","2022-04-24 14:49:40","3500","500","4000"
"25","1","MS PowerPoint Advance",NULL,NULL,"1500","1","2",NULL,"2022-04-24 14:50:20","2022-04-24 14:50:20","1500","500","1000"
"26","1","QBasic",NULL,NULL,"3500","1","2",NULL,"2022-04-24 14:50:57","2022-04-24 14:50:57","3000","500","3000"
"27","1","C/C++ Programming",NULL,NULL,"3000","1","2",NULL,"2022-04-24 14:51:50","2022-04-24 14:51:50","2500","500","2500"
"28","1","NEB Computer Science",NULL,NULL,"3500","2","2",NULL,"2022-04-24 14:52:25","2022-04-24 14:52:25","3000","500","3000"
"29","1","Operating Special",NULL,NULL,"6500","4","2",NULL,"2022-05-02 23:51:06","2022-05-04 20:53:45","5500","500","6000"
"30","1","Individual",NULL,NULL,"7500","6","2","Customizable","2022-05-05 01:34:11","2022-05-05 01:34:11","7500","500","7000"
"31","2","ADIT 2079",NULL,NULL,"17450","12","2",NULL,"2022-06-12 22:57:15","2022-06-12 22:57:15","13550","1850","15600"
"32","1","English Language",NULL,NULL,"2500","3","2","Basic","2022-07-13 07:20:31","2022-07-13 07:20:31","2500","500","2000"
"33","2","Computer Basic","CB79","Basic","3000","3","2","Computer Fundamental, Word, Excel, PowerPoint, Email & Internet","2022-07-23 00:17:58","2022-11-10 16:26:02","3000","500","2500"
"34","2","English Language",NULL,NULL,"3000","3","2",NULL,"2022-07-23 00:19:05","2022-07-23 00:19:05","3000","500","2500"
"35","2","Operating",NULL,NULL,"10500","6","2",NULL,"2022-07-24 23:01:47","2022-07-24 23:01:47","8500","500","10000"
"36","2","Operating Special",NULL,NULL,"8500","4","2","One month basic revision ++","2022-07-25 22:27:41","2022-07-25 22:27:41","6500","500","8000"
"37","2","QBASIC",NULL,NULL,"4500","1.5","2",NULL,"2022-07-27 19:38:40","2022-07-27 19:38:40","3500","500","4000"
"38","2","Graphics Designing",NULL,NULL,"25500","6","2",NULL,"2022-08-25 20:47:08","2022-08-25 20:47:08","20500","500","25000"
"39","2","Individual",NULL,NULL,"2500","1","2",NULL,"2022-08-26 21:27:53","2022-08-26 21:27:53","3000","500","2500"
"40","2","Diploma","D1y79","Diploma","18500","12","2",NULL,"2022-10-09 16:22:09","2023-01-17 20:56:07","14500","500","18000"
"41","2","PDIT","P79","PDIT","19850","12","2","Fundamentals of Computer, MS Office, Email & Internet, HTML, Graphics Designing, Digital Marketing, Tally","2022-12-19 17:17:14","2022-12-19 17:17:14","12000","1850","18000"
"42","2","Tally Training","TT79","Tally","10500","1.5","2",NULL,"2023-01-31 23:29:57","2023-01-31 23:29:57","6000","500","10000"
"43","2","Loksewa Special","LS79","Loksewa","6500","1","2",NULL,"2023-02-08 20:06:53","2023-02-08 20:06:53","6000","500","6000"
